permutation_index,accuracy,signed_margin_null_mean
5831,0.6,0.041237455733997584
5832,0.5,-0.010703379881262527
5833,0.5,0.005646159916948626
5834,0.45,0.020905045629133468
5835,0.4,-0.019036564830560987
5836,0.4,0.013468537318389812
5837,0.5,0.0319747662811535
5838,0.65,-0.007680435185662171
5839,0.45,0.014365677269485034
5840,0.65,-0.05571859983758696
5841,0.5,0.006943793760642585
5842,0.45,-0.008079863194284147
5843,0.55,-0.0041750211160923815
5844,0.45,-0.03727362908210889
5845,0.6,-0.05263726441687031
5846,0.55,0.0458187675431046
5847,0.4,-0.02615910174468015
5848,0.5,-0.07157028638584402
5849,0.55,0.022241191031900188
5850,0.6,0.06650218599219261
5851,0.55,-0.042781024365133404
5852,0.5,-0.008885184605218843
5853,0.55,-0.008116060819245218
5854,0.6,-0.01939256821137107
5855,0.55,-0.013641728719441745
5856,0.55,-0.031404322272577015
5857,0.4,-0.09156724969634915
5858,0.5,0.019476533655416295
5859,0.45,-0.11842171481139044
5860,0.55,0.03903363538240987
5861,0.7,0.04370869190873754
5862,0.55,0.009671058853576674
5863,0.4,-0.004438164533996028
5864,0.5,-0.027675144815476747
5865,0.45,-0.05416905152796525
5866,0.45,0.07441471633054468
5867,0.6,-0.049113940947225654
5868,0.45,0.017418531575020303
5869,0.6,-0.022786421577311214
5870,0.45,-0.0124815893630007
5871,0.45,0.051360129224495434
5872,0.65,0.0454685692935332
5873,0.55,0.04673450862437063
5874,0.5,-0.022977075571298005
5875,0.5,0.024181095082619564
5876,0.45,-0.03674965634352005
5877,0.5,0.0015506518140167402
5878,0.5,0.010272382807124744
5879,0.55,-0.03631904136338541
5880,0.5,-0.011221680590960525
5881,0.35,0.06040750399724466
5882,0.55,-0.005629857166960806
5883,0.55,0.05246773979384352
5884,0.45,-0.007329049413560188
5885,0.55,0.020560974632776067
5886,0.55,0.013989854161835583
5887,0.55,-0.03525223848769589
5888,0.25,0.026253669809342666
5889,0.5,-0.033295867770057885
5890,0.5,-0.006020805062019
5891,0.5,0.013858641843442338
5892,0.5,-0.034037989051854546
5893,0.5,0.009048990781253097
5894,0.55,-0.026543945358157302
5895,0.45,-0.003430903951523778
5896,0.45,0.014694173044154152
5897,0.5,0.038886221161294435
5898,0.55,-0.008697915828986663
5899,0.5,-0.010314943570401573
5900,0.45,-0.06259350601319838
5901,0.45,0.024845685584940064
5902,0.4,-0.0014429028467177224
5903,0.45,-0.09479345318996642
5904,0.55,-0.0029852248493721367
5905,0.45,0.04625198873907228
5906,0.4,0.044157338150586145
5907,0.6,-0.04813595024742882
5908,0.65,0.007381266271920356
5909,0.45,0.030300539595928
5910,0.45,0.07567084533568696
5911,0.55,-0.06236949166000114
5912,0.35,0.026892006510670863
5913,0.4,0.05818795457383139
5914,0.65,-0.042058861027086156
5915,0.5,0.049058704121373455
5916,0.45,0.03637721704523346
5917,0.55,0.011664546393301303
5918,0.45,0.03844109798541198
5919,0.45,-0.0037978174079406598
5920,0.6,0.06928521200153402
5921,0.5,-0.0069618203445434915
5922,0.4,-0.02008484868666878
5923,0.45,0.003032436353029294
5924,0.45,0.020504621537239566
5925,0.45,0.013628674771325469
5926,0.25,0.05954169038600403
5927,0.45,0.04961372725359261
5928,0.4,0.04740569557083154
5929,0.65,0.006859313141886603
5930,0.5,0.010912492870921942
5931,0.55,-0.034063004347771306
5932,0.4,0.004564129309321696
5933,0.4,-0.03867370450690714
5934,0.5,0.030351490209750486
5935,0.45,0.02143746486276722
5936,0.4,0.004947465720269485
5937,0.45,-0.01522729618447304
5938,0.5,-0.03802765254398808
5939,0.55,0.017306932633898358
5940,0.55,-0.0002021555223995497
5941,0.7,-0.023025799222440857
5942,0.6,0.09859094798450702
5943,0.45,-0.010629551437636357
5944,0.45,-0.06929286741803528
5945,0.5,-0.02781996877703341
5946,0.5,-0.02123482253072212
5947,0.45,-0.01739070160198178
5948,0.6,-0.027768251054962854
5949,0.65,-0.04528185118967658
5950,0.45,0.0023647255128448064
5951,0.5,0.02535250992913124
5952,0.45,-0.07958395160269154
5953,0.5,-0.06111233189486762
5954,0.45,0.03646035845013681
5955,0.4,0.042018612292815984
5956,0.5,-0.03507722849860001
5957,0.5,0.04250036623899671
5958,0.45,0.07748474668780367
5959,0.5,-0.03607317989950784
5960,0.5,0.04221594391121804
5961,0.55,0.06470167115104214
5962,0.5,-0.0015195522255037092
5963,0.5,0.029082035728902313
5964,0.45,-0.059545959037453876
5965,0.45,-0.021596172503231377
5966,0.5,0.023232898831536144
5967,0.45,-0.026858231098381768
5968,0.5,0.04914035847406785
5969,0.5,0.035504794690138584
5970,0.55,-0.049446633649615476
5971,0.5,0.0333059217154959
5972,0.4,0.0026661428420045345
5973,0.55,0.030986765782031366
5974,0.6,-0.004998807541701111
5975,0.55,0.03170462338046996
5976,0.5,-0.046621326850938595
5977,0.55,0.013316950203288866
5978,0.45,-0.018370013966163067
5979,0.55,0.05114711533403047
5980,0.4,-0.013540365342003513
5981,0.55,-0.030667897026988168
5982,0.65,0.005674266121661731
5983,0.45,-0.05311859696340472
5984,0.45,0.004689692679004131
5985,0.6,-0.01905698655717484
5986,0.4,0.006398261856649374
5987,0.4,-0.0191787177225177
5988,0.45,-0.028947419191387325
5989,0.45,-0.03835709877453618
5990,0.65,-0.03474989995374731
5991,0.55,-0.03134171805251014
5992,0.4,0.05705150504801195
5993,0.5,-0.05702386441542231
5994,0.55,-0.005515575021708174
5995,0.5,-0.027616890294331224
5996,0.55,-0.017204314927007254
5997,0.4,-0.07286151741809628
5998,0.5,0.008017549015360287
5999,0.45,0.0014391496569641019
6000,0.55,0.04001150781984293
6001,0.4,-0.004024564424878099
6002,0.5,0.031298218176636014
6003,0.55,-0.05153252178664001
6004,0.35,0.010918878035001595
6005,0.55,-0.0037205373188269886
6006,0.5,-0.009131110990071285
6007,0.5,0.027483185794310788
6008,0.5,0.06279393237882261
6009,0.6,0.014439078713884668
6010,0.45,-0.071736235092944
6011,0.5,-0.006216666571267427
6012,0.55,-0.01084565606382943
6013,0.6,-0.036250128297632835
6014,0.45,-0.02222913480366386
6015,0.4,0.014132367672221568
6016,0.55,-0.02841495115937539
6017,0.45,-0.00037437219486696207
6018,0.65,-0.029203605516028613
6019,0.65,-0.011880059029944823
6020,0.65,-0.040090543309064856
6021,0.45,-0.01529360576664382
6022,0.5,-0.0321822390208745
6023,0.5,-0.0012999152076120847
6024,0.5,-0.01833674751715162
6025,0.55,-0.07933283989933619
6026,0.4,-0.02392455481126691
6027,0.45,0.029900848703726234
6028,0.45,0.04632524046688143
6029,0.45,0.05878182348108366
6030,0.45,0.026207598166706474
6031,0.65,-0.0340613511774394
6032,0.55,0.004490879739013842
6033,0.55,0.07431598908145909
6034,0.4,0.03184509421466685
6035,0.55,-0.011780084556250656
6036,0.45,-0.01987493899382967
6037,0.3,-0.0708161633021059
6038,0.55,-0.03751250443843924
6039,0.5,0.0031637245250390107
6040,0.6,0.00499851983084332
6041,0.65,-0.08057227158586881
6042,0.45,0.061829935550912304
6043,0.4,0.04994634246923162
6044,0.5,0.012493969747970377
6045,0.5,0.04510765720377584
6046,0.5,-0.010851490284685714
6047,0.45,0.01734314339262244
6048,0.45,-0.022592330522076202
6049,0.6,0.0060390411418300705
6050,0.55,0.03920044074565121
6051,0.5,-0.0034250543175661148
6052,0.55,0.028402252433074555
6053,0.4,-0.014030134994266436
6054,0.55,-0.02786193200638949
6055,0.6,-0.030800235880766403
6056,0.5,-0.07946529689252894
6057,0.45,0.014574594618409663
6058,0.4,-0.04183159504843487
6059,0.4,-0.05208588519251781
6060,0.55,0.005281032827944954
6061,0.4,-0.0281299348608536
6062,0.5,0.04174338449751765
6063,0.5,-0.024062742548387257
6064,0.4,0.03413599245697434
6065,0.45,-0.003720848214323899
6066,0.4,0.040011564115960144
6067,0.4,0.06458468492333298
6068,0.55,0.03328703756680001
6069,0.65,-0.006041467134771783
6070,0.5,0.04483564334849459
6071,0.55,-0.038076331918190334
6072,0.65,0.04531621876393471
6073,0.5,0.04057234295637407
6074,0.5,-0.012482718263714854
6075,0.5,-0.03321503190993811
6076,0.5,0.003992081547185644
6077,0.5,-0.03421246329678655
6078,0.55,-0.02310151271486357
6079,0.65,0.037581529808891866
6080,0.55,-0.020379279764705868
6081,0.55,-0.014976496711739468
6082,0.4,-0.04384321910596366
6083,0.6,-0.08684136037320828
6084,0.5,-0.04351830967075408
6085,0.45,0.029187433319101546
6086,0.5,0.013123417622765931
6087,0.45,-0.030745210390900966
6088,0.35,0.006452318424820791
6089,0.55,-0.0261703339409183
6090,0.55,0.00854683927125519
6091,0.55,0.046520527308502736
6092,0.6,0.043963414061159486
6093,0.5,-0.034673422643160645
6094,0.4,0.02323927831120984
6095,0.5,-0.006780930091103002
6096,0.5,-0.030633645788633774
6097,0.4,0.028568561347070687
6098,0.5,-0.009104903950897743
6099,0.5,-0.005702925382529714
6100,0.45,0.049562435647248174
6101,0.5,-0.04264734346348652
6102,0.5,-0.02981741155647418
6103,0.35,0.038573995439145706
6104,0.45,-0.012844466483729982
6105,0.45,-0.013192579946571414
6106,0.5,-0.05207338414392635
6107,0.65,-0.05435407445747879
6108,0.45,0.025646063043471095
6109,0.55,0.0677107405941641
6110,0.5,-0.003480653042911308
6111,0.5,0.0438043099898437
6112,0.4,-0.0011503939302239974
6113,0.5,0.08641279603609907
6114,0.4,0.022880134677452407
6115,0.5,-0.058250900869296275
6116,0.5,0.02683630670630769
6117,0.6,-0.009080783687978473
6118,0.65,0.016601220895243025
6119,0.55,0.045882284758986744
6120,0.45,0.0368431618219003
6121,0.45,-0.04905020548401904
6122,0.45,-0.01689670709203192
6123,0.5,0.01669617197145115
6124,0.4,0.02583056707917573
6125,0.45,-0.026888746111241684
6126,0.45,-0.01414278631409108
6127,0.35,-0.033984408692603246
6128,0.5,0.02288165666881396
6129,0.4,0.0015566700258299482
6130,0.55,0.011773254051713911
6131,0.35,0.01012390419826196
6132,0.55,0.051624623675097306
6133,0.4,-0.016043779817854625
6134,0.45,-0.002670008983979605
6135,0.4,0.037544947557022465
6136,0.4,-0.004725963939981892
6137,0.6,-0.017993943215923524
6138,0.6,0.02471692763229123
6139,0.5,0.031867976462460826
6140,0.6,0.024325644310070577
6141,0.55,-0.031671627536675684
6142,0.4,-0.015785077983616305
6143,0.6,0.053185813459826134
6144,0.5,0.07656883237606388
6145,0.6,-0.026604002617916917
6146,0.4,-0.007073921869254718
6147,0.45,-0.022066438874601108
6148,0.5,0.0252654491011453
6149,0.65,0.016887280010938716
6150,0.65,-0.029242785596923816
6151,0.65,-0.006473844268866625
6152,0.5,0.053351928970199095
6153,0.4,-0.07900593861697787
6154,0.4,-0.07470855475447749
6155,0.55,-0.004041312973202957
6156,0.45,0.0630296470319465
6157,0.55,0.02428879770607406
6158,0.55,0.07218635023499591
6159,0.5,0.01008666409850786
6160,0.45,-0.037476804936444195
6161,0.5,0.02840303248818037
6162,0.55,0.003602910262172494
6163,0.45,0.03247370948259683
6164,0.55,0.023787179843432017
6165,0.55,-0.00022480753292868083
6166,0.5,0.008800147805795196
6167,0.6,-0.004936360247416375
6168,0.4,0.0035257992547022667
6169,0.65,-0.037588478125537936
6170,0.35,-0.0011435206283846977
6171,0.45,0.031916615678939136
6172,0.4,0.026473145115216958
6173,0.4,-0.022178742540325508
6174,0.55,-0.03228303315385261
6175,0.35,-0.09021193909471732
6176,0.6,0.06470073865759193
6177,0.45,-0.02048226384495978
6178,0.65,-0.02343067140831957
6179,0.5,0.020961544332760755
6180,0.4,-0.01109840594311112
6181,0.5,0.00787148535173185
6182,0.35,0.01671417749915941
6183,0.45,-0.013046223242487298
6184,0.45,0.00729810538393273
6185,0.45,-0.002069160424526506
6186,0.55,-0.028031586847472218
6187,0.5,-0.0321613840944183
6188,0.45,0.0048271027010388795
6189,0.35,-0.0641494310144793
6190,0.4,-0.013729710816419044
6191,0.5,-0.0006498461025733176
6192,0.5,-0.02252139311800964
6193,0.5,-0.0892038176983815
6194,0.7,-0.02006045465882454
6195,0.55,0.041572172358896056
6196,0.6,-0.02610334147825476
6197,0.45,-0.02029352923237731
6198,0.65,-0.0163819358745954
6199,0.55,-0.041574837156408376
6200,0.45,0.004016301021861829
6201,0.4,0.017869197269807364
6202,0.4,-0.03016534540949233
6203,0.55,-0.05441534860254915
6204,0.55,0.03974962052422769
6205,0.75,0.019357075618762837
6206,0.45,0.09517901726408376
6207,0.45,0.00748818927294905
6208,0.5,0.05180513965924265
6209,0.4,0.04083448968608059
6210,0.5,-0.000842855386975605
6211,0.4,0.008750717991191204
6212,0.6,0.005738160843106324
6213,0.45,0.035731398073713706
6214,0.65,-0.045429600121800244
6215,0.3,-0.04423969222370229
6216,0.55,0.017481269226194675
6217,0.5,0.00028531059408206104
6218,0.3,0.04003351848250127
6219,0.65,0.03685779414653125
6220,0.55,0.025655592733535914
6221,0.5,-0.054051719851574274
6222,0.45,-0.002963463677287878
6223,0.4,-0.03694375831313855
6224,0.45,-0.012752123572341447
6225,0.55,0.025514566803171195
6226,0.45,0.04581574798941152
6227,0.45,0.0004141264502698472
6228,0.4,0.008252074544490454
6229,0.6,-0.015475446722054748
6230,0.5,0.031962103439952816
6231,0.55,0.07954609138806999
6232,0.4,0.08977011423883013
6233,0.45,0.024131512910183513
6234,0.5,0.006500680327326688
6235,0.5,-0.04252934037688473
6236,0.45,0.0005429912563581385
6237,0.45,0.01861758194264649
6238,0.45,-0.042614059671877695
6239,0.5,0.005710504288152241
6240,0.45,-0.01273062747147305
6241,0.6,-0.000874829647156694
6242,0.65,-0.03377238523000885
6243,0.6,-0.05415128323530567
6244,0.5,-0.08474177849052138
6245,0.65,-0.012301610145301244
6246,0.55,-0.059196373309244196
6247,0.5,0.008712911504353132
6248,0.5,0.01041120825807621
6249,0.6,0.012785304324101233
6250,0.6,-0.006921663432630759
6251,0.5,-0.0218779208880699
6252,0.55,0.03550629991834563
6253,0.5,0.06543361114461492
6254,0.7,-0.0017228933215769154
6255,0.35,-0.03370863779664009
6256,0.55,0.08237264354041078
6257,0.4,0.04823559140706664
6258,0.55,0.02216591395429343
6259,0.35,0.013240088167297126
6260,0.5,0.021655907020500936
6261,0.35,0.048594669636568846
6262,0.5,0.022268723577241037
6263,0.45,-0.007662622015465734
6264,0.45,-0.06492324543452108
6265,0.4,-0.024175421833893998
6266,0.5,-0.013299019798267666
6267,0.45,0.001295260307278462
6268,0.45,0.011210746082483148
6269,0.35,0.04570301276304419
6270,0.5,0.04139020740042867
6271,0.4,-0.015950131102636454
6272,0.5,0.02077882546415081
6273,0.4,0.031713728005119714
6274,0.55,-0.08776013924460005
6275,0.6,-0.091847555390743
6276,0.45,-0.03713266994346751
6277,0.55,-0.048598228114543174
6278,0.55,-0.005157771104706599
6279,0.5,0.013695008014735149
6280,0.35,0.08426267604583319
6281,0.4,0.04454326630596635
6282,0.4,0.04173722355637173
6283,0.55,0.006986314145395747
6284,0.45,-0.02205473730180667
6285,0.55,-0.04869431995869962
6286,0.45,0.019811947621782965
6287,0.5,-0.06750412047437347
6288,0.6,-0.006236095545035107
6289,0.55,-0.03396103057694785
6290,0.45,-0.013558255837826935
6291,0.6,-0.011906736318452921
6292,0.4,-0.0009534798514316351
6293,0.4,0.074171572037148
6294,0.5,0.00026980434710401345
6295,0.45,0.012048190168589462
6296,0.5,0.013237669522613071
6297,0.45,-0.029661998019716685
6298,0.5,-0.0028185208687088
6299,0.5,-0.06005935841489278
6300,0.45,0.031676261171831324
6301,0.5,-0.025704859604481444
6302,0.5,0.01364218660795186
6303,0.55,0.03399845471389025
6304,0.55,-0.0009046907989636963
6305,0.45,-0.08934790070095891
6306,0.35,0.02415341458256518
6307,0.6,0.0738206539348211
6308,0.4,-0.01906030719070059
6309,0.5,-0.0307234277513325
6310,0.4,-0.03804061347030463
6311,0.5,0.0058466969139019664
6312,0.45,-0.012669044741380048
6313,0.5,-0.04397404535056195
6314,0.55,-0.03423138569848487
6315,0.55,-0.04464894625784911
6316,0.45,0.015555635908756738
6317,0.5,0.0007403789077098267
6318,0.55,0.036142280046638185
6319,0.6,0.004745936295240991
6320,0.55,-0.03321576902199647
6321,0.65,0.055250686631775084
6322,0.6,0.052836796913441106
6323,0.55,-0.030903501390805933
6324,0.6,0.003882758595058248
6325,0.5,0.037979879901005216
6326,0.3,0.10658561749067803
6327,0.5,-0.018994428013549072
6328,0.65,-0.03420273927635166
6329,0.4,-0.02397935484536161
6330,0.45,-0.07164433503261307
6331,0.45,0.023356576286948826
6332,0.4,0.026628896152264492
6333,0.55,-0.0329239635508354
6334,0.45,-0.020507248909393583
6335,0.45,0.036477696003843915
6336,0.4,-0.02309772586210735
6337,0.6,0.009775743485702043
6338,0.55,0.0388163303449574
6339,0.5,0.03304421554533258
6340,0.4,0.0024831660349490083
6341,0.6,0.01826714847359978
6342,0.55,-0.04201246867012117
6343,0.65,-0.07293346150511178
6344,0.5,0.05528011912051822
6345,0.45,-0.10422386507144543
6346,0.55,0.0077601164982292
6347,0.35,0.0038994479980738904
6348,0.55,-0.022255792258776032
6349,0.5,0.004846447721347647
6350,0.4,-0.05653430117016485
6351,0.5,-0.03855001663029759
6352,0.55,0.005014480315077235
6353,0.45,0.02956091652977403
6354,0.55,-0.01999598041595124
6355,0.6,-0.02465899208804291
6356,0.45,0.017171725946012177
6357,0.6,-0.04145993477438605
6358,0.55,0.0323503425655801
6359,0.5,0.08455083420292504
6360,0.5,-0.03549857639165316
6361,0.35,0.06040733757047473
6362,0.5,-0.05198740495353151
6363,0.45,-2.3559065310019277e-05
6364,0.55,0.012658479253376282
6365,0.4,0.025909946445606225
6366,0.55,0.02540064731890155
6367,0.6,-0.013580018492498281
6368,0.35,-0.010813428213860114
6369,0.45,-0.057843458258087475
6370,0.45,-0.03029961460173141
6371,0.5,0.02410903739420836
6372,0.4,0.0583311019675576
6373,0.6,-0.030668926830330574
6374,0.4,-0.07533258385285178
6375,0.5,-0.07883976792159299
6376,0.5,0.009286362984409574
6377,0.55,-0.012240552644207236
6378,0.6,-0.01993380869879001
6379,0.55,-0.049422438687315995
6380,0.45,-0.015124340617085341
6381,0.45,0.021342022330732898
6382,0.55,0.11036728146489343
6383,0.55,0.05746227252964137
6384,0.55,-0.044168507949862615
6385,0.55,0.01599792266230967
6386,0.5,0.00929068724220504
6387,0.55,0.013978325610896274
6388,0.5,0.05815384025472896
6389,0.6,0.016422248429809383
6390,0.65,0.07431491037296512
6391,0.35,-0.00920127247884817
6392,0.5,0.037846806642780687
6393,0.55,0.03330620735779537
6394,0.45,-0.03131033844827731
6395,0.55,-0.014584320491737107
6396,0.5,0.03939770326314947
6397,0.4,-0.023761407217199382
6398,0.6,0.022241748724742466
6399,0.4,-0.06605924438070643
6400,0.5,0.04511912947188512
6401,0.4,-0.04213033709353866
6402,0.5,0.004400666757902319
6403,0.45,0.0193804611887975
6404,0.55,-0.06935264279777453
6405,0.45,-0.03845906346011483
6406,0.55,0.07564771069174622
6407,0.45,-0.09336076899525589
6408,0.5,0.007162805964432167
6409,0.4,0.002547358627177224
6410,0.5,-0.02664890315974892
6411,0.45,0.017311857373653136
6412,0.5,-0.09739347420155878
6413,0.6,-0.05630549268276216
6414,0.4,-0.008845734061255803
6415,0.55,0.07041004827851009
6416,0.5,-0.011970921386621047
6417,0.55,0.09731871915211925
6418,0.6,0.01629748767000478
6419,0.45,0.011931891992152218
6420,0.55,0.04109212917495074
6421,0.65,-0.018304134190993998
6422,0.45,-0.04452596071766738
6423,0.6,0.04291646566026719
6424,0.6,0.02127323758208447
6425,0.4,0.02348187655741297
6426,0.65,-0.05646618619436574
6427,0.45,0.038701930282702454
6428,0.5,0.014182954273670884
6429,0.45,-0.0033711377209897087
6430,0.55,0.035215234754325746
6431,0.5,0.03809405822076163
6432,0.4,0.029666447013202396
6433,0.6,0.014295961533613417
6434,0.55,-0.0494722393709938
6435,0.55,-0.03424540093080945
6436,0.65,0.0008836899536310173
6437,0.55,0.0010276031045965666
6438,0.45,0.028527513738931316
6439,0.5,0.02093574499131727
6440,0.55,0.008462736466033197
6441,0.65,-0.04483065470842368
6442,0.65,-0.0674650564539008
6443,0.45,0.008060779617316646
6444,0.45,-0.0005622891249515094
6445,0.45,0.020152382607197792
6446,0.5,0.061539117205366124
6447,0.55,-0.011184401887071992
6448,0.55,-0.014181298016538774
6449,0.45,-0.027027239546493043
6450,0.5,-0.0862360082542974
6451,0.5,-0.03716523310706762
6452,0.55,-0.013914845392027145
6453,0.45,0.027369509643552538
6454,0.6,0.0190405853340472
6455,0.45,0.051672016532116706
6456,0.55,0.026469791828156362
6457,0.65,-0.02529303120314157
6458,0.5,0.029652096351227765
6459,0.4,-0.010956502855150879
6460,0.5,0.04106565318036001
